operation,data_structure,input_size,execution_time,memory_usage,operations_per_second,complexity_class
push,Stack,100,6.489999941550195e-05,2063,1540832.0631835645,O(1) amortized
pop,Stack,100,0.00011649998486973345,2047,858369.2101918879,O(1)
push,Stack,500,0.000679299992043525,12383,736051.8266691859,O(1) amortized
pop,Stack,500,0.0009777000232134014,12407,511404.3041102246,O(1)
push,Stack,1000,0.0013184999988880008,32439,758437.6191455305,O(1) amortized
pop,Stack,1000,0.0027623999922070652,32471,362004.05546665,O(1)
push,Stack,2000,0.003702199988765642,72599,540219.3306868935,O(1) amortized
pop,Stack,2000,0.007695200009038672,72623,259902.27643866677,O(1)
push,Stack,5000,0.012662399996770546,221663,394869.85099785303,O(1) amortized
pop,Stack,5000,0.026371999992989004,221647,189595.02507694715,O(1)
enqueue,Queue,100,5.85000088904053e-05,2063,1709401.4496192872,O(1) amortized
dequeue,Queue,100,0.00010429997928440571,2047,958772.9612804572,O(1)
enqueue,Queue,500,0.000910000002477318,12447,549450.5479547651,O(1) amortized
dequeue,Queue,500,0.00190379997366108,12455,262632.6331113877,O(1)
enqueue,Queue,1000,0.0031811999797355384,32503,314346.78937824356,O(1) amortized
dequeue,Queue,1000,0.0078407000110019,32551,127539.63276197556,O(1)
enqueue,Queue,2000,0.008768699975917116,72663,228083.9811480516,O(1) amortized
dequeue,Queue,2000,0.015696900023613125,72703,127413.69295793211,O(1)
enqueue,Queue,5000,0.03299039998091757,221743,151559.24156397372,O(1) amortized
dequeue,Queue,5000,0.05644590000156313,221727,88580.39290473776,O(1)
append,LinkedList,100,9.339998359791934e-05,10047,1070663.9995836967,O(1)
random_access,LinkedList,100,0.00040630000876262784,10111,246123.54871600034,O(n)
append,LinkedList,500,0.0010340999870095402,56255,483512.2389334168,O(1)
random_access,LinkedList,500,0.0014980999985709786,56427,66751.2182734056,O(n)
append,LinkedList,1000,0.004151100001763552,120215,240900.00230665613,O(1)
random_access,LinkedList,1000,0.010350999975344166,120395,9660.902351289498,O(n)
append,LinkedList,2000,0.00440780000644736,248183,453741.0946673097,O(1)
append,LinkedList,5000,0.023884099995484576,632159,209344.29184877296,O(1)
insert,BinaryHeap,100,0.0005018000083509833,4291,199282.57938580014,O(log n)
extract_min,BinaryHeap,100,0.0008405999979004264,4592,118962.646026375,O(log n)
heapify,BinaryHeap,100,0.0005939999828115106,4608,168350.1732216922,O(n)
insert,BinaryHeap,500,0.003196600009687245,16843,156416.19173020023,O(log n)
extract_min,BinaryHeap,500,0.007811799994669855,20792,64005.73495752066,O(log n)
heapify,BinaryHeap,500,0.00384920000215061,20872,129897.1214072124,O(n)
insert,BinaryHeap,1000,0.009794299985514954,33083,102100.20128839489,O(log n)
extract_min,BinaryHeap,1000,0.05683469999348745,41128,17594.884817102713,O(log n)
heapify,BinaryHeap,1000,0.010414799995487556,41296,96017.20632496757,O(n)
insert,BinaryHeap,2000,0.0159259999927599,66979,125580.81130913085,O(log n)
extract_min,BinaryHeap,2000,0.048646200011717156,80496,41113.18046462561,O(log n)
heapify,BinaryHeap,2000,0.01825210000970401,79896,109576.43224268273,O(n)
insert,BinaryHeap,5000,0.04582860000664368,209535,109102.1763543979,O(log n)
extract_min,BinaryHeap,5000,0.22771649999776855,200880,21957.12651498243,O(log n)
heapify,BinaryHeap,5000,0.061244200012879446,200432,81640.38388857259,O(n)
